Date,Temp
195001,46.8
195002,51.9
195003,54.1
195004,58.1
195005,58.1
195006,61.2
195007,67.1
195008,64.2
195009,64.4
195010,63.3
195011,59.6
195012,57.3
195101,52.3
195102,51.7
195103,55.2
195104,56.6
195105,58.7
195106,62.8
195107,66.9
195108,65.7
195109,65.7
195110,64.1
195111,59.1
195112,52.3
195201,50.6
195202,55.2
195203,52.4
195204,56.6
195205,60.6
195206,61.2
195207,64.0
195208,66.6
195209,66.1
195210,61.6
195211,56.5
195212,53.6
195301,57.1
195302,55.7
195303,54.7
195304,55.5
195305,60.3
195306,62.4
195307,68.7
195308,65.1
195309,63.6
195310,63.5
195311,59.7
195312,55.0
195401,51.8
195402,59.1
195403,53.5
195404,56.7
195405,59.3
195406,62.7
195407,69.5
195408,68.5
195409,65.6
195410,60.3
195411,60.2
195412,55.3
195501,49.6
195502,52.9
195503,57.0
195504,56.6
195505,58.7
195506,61.6
195507,64.9
195508,68.2
195509,68.1
195510,59.9
195511,57.2
195512,53.3
195601,52.3
195602,49.9
195603,56.1
195604,55.9
195605,60.2
195606,63.6
195607,65.6
195608,66.4
195609,67.3
195610,62.0
195611,63.1
195612,56.1
195701,51.1
195702,56.4
195703,56.2
195704,56.4
195705,59.5
195706,65.8
195707,68.6
195708,69.1
195709,65.3
195710,62.5
195711,56.4
195712,57.1
195801,55.7
195802,56.5
195803,54.2
195804,60.9
195805,62.7
195806,65.2
195807,66.3
195808,69.7
195809,69.1
195810,68.6
195811,58.6
195812,57.8
195901,56.6
195902,53.3
195903,60.0
195904,61.0
195905,60.4
195906,65.8
195907,70.7
195908,70.2
195909,69.1
195910,64.5
195911,62.2
195912,56.8
196001,51.7
196002,53.7
196003,57.2
196004,60.5
196005,62.3
196006,64.7
196007,68.3
196008,66.8
196009,68.3
196010,63.1
196011,56.9
196012,53.9
196101,58.3
196102,57.1
196103,55.2
196104,58.0
196105,59.2
196106,63.4
196107,69.5
196108,68.5
196109,66.5
196110,64.1
196111,57.4
196112,52.4
196201,54.4
196202,52.1
196203,52.0
196204,58.9
196205,58.8
196206,60.8
196207,63.9
196208,66.8
196209,65.2
196210,62.3
196211,58.2
196212,54.9
196301,52.8
196302,58.8
196303,54.7
196304,55.9
196305,60.4
196306,62.9
196307,65.5
196308,68.2
196309,71.5
196310,65.5
196311,59.4
196312,56.6
196401,53.9
196402,54.6
196403,54.6
196404,56.8
196405,57.1
196406,60.8
196407,65.5
196408,68.1
196409,65.4
196410,65.7
196411,57.6
196412,53.8
196501,54.3
196502,53.9
196503,56.1
196504,57.2
196505,59.2
196506,61.5
196507,64.4
196508,70.2
196509,66.7
196510,68.1
196511,59.2
196512,53.8
196601,52.2
196602,51.6
196603,56.2
196604,60.4
196605,62.1
196606,65.2
196607,65.2
196608,69.3
196609,66.9
196610,65.1
196611,59.1
196612,55.1
196701,53.9
196702,56.9
196703,55.8
196704,52.3
196705,60.5
196706,61.0
196707,67.3
196708,70.8
196709,69.9
196710,66.9
196711,62.1
196712,53.5
196801,54.0
196802,58.6
196803,57.8
196804,59.3
196805,60.4
196806,64.1
196807,66.2
196808,66.5
196809,66.5
196810,63.2
196811,59.6
196812,52.2
196901,54.9
196902,51.8
196903,54.3
196904,58.3
196905,61.0
196906,63.4
196907,67.0
196908,69.0
196909,65.1
196910,64.0
196911,62.2
196912,56.7
197001,54.8
197002,58.6
197003,57.3
197004,57.3
197005,61.2
197006,63.6
197007,66.6
197008,67.4
197009,67.1
197010,64.0
197011,59.1
197012,54.0
197101,53.5
197102,54.6
197103,54.7
197104,56.7
197105,59.3
197106,62.6
197107,67.4
197108,72.2
197109,68.8
197110,62.9
197111,57.2
197112,50.7
197201,51.9
197202,54.8
197203,57.7
197204,59.4
197205,62.0
197206,65.0
197207,68.3
197208,70.7
197209,67.7
197210,64.3
197211,58.1
197212,54.8
197301,52.5
197302,56.4
197303,53.4
197304,58.2
197305,60.5
197306,64.8
197307,66.1
197308,67.2
197309,65.7
197310,63.8
197311,57.7
197312,56.5
197401,52.5
197402,55.6
197403,54.7
197404,57.8
197405,61.1
197406,64.8
197407,68.7
197408,67.8
197409,67.1
197410,64.1
197411,60.8
197412,53.9
197501,55.0
197502,53.7
197503,53.9
197504,54.8
197505,59.2
197506,62.6
197507,67.1
197508,66.4
197509,68.3
197510,63.6
197511,58.7
197512,55.8
197601,58.1
197602,56.0
197603,56.5
197604,56.1
197605,61.4
197606,66.2
197607,68.2
197608,67.4
197609,68.5
197610,67.4
197611,64.1
197612,58.2
197701,55.7
197702,58.7
197703,54.2
197704,59.3
197705,59.3
197706,63.3
197707,66.8
197708,69.0
197709,66.8
197710,64.4
197711,62.9
197712,59.1
197801,56.7
197802,56.4
197803,60.3
197804,57.3
197805,63.6
197806,65.7
197807,65.9
197808,68.0
197809,71.8
197810,66.5
197811,57.1
197812,52.4
197901,52.7
197902,52.3
197903,55.6
197904,58.3
197905,61.8
197906,67.4
197907,66.6
197908,69.1
197909,72.0
197910,64.2
197911,59.2
197912,58.7
198001,57.8
198002,59.4
198003,56.4
198004,58.7
198005,58.3
198006,63.9
198007,66.8
198008,69.0
198009,65.2
198010,64.4
198011,60.6
198012,58.3
198101,57.7
198102,58.7
198103,56.2
198104,59.3
198105,62.9
198106,70.0
198107,69.8
198108,69.5
198109,67.7
198110,63.4
198111,60.2
198112,57.5
198201,52.7
198202,57.2
198203,55.7
198204,58.3
198205,60.7
198206,61.7
198207,67.5
198208,69.5
198209,69.8
198210,67.4
198211,59.4
198212,54.5
198301,57.0
198302,55.5
198303,55.9
198304,57.4
198305,61.2
198306,64.0
198307,68.2
198308,72.2
198309,71.0
198310,68.1
198311,59.6
198312,55.7
198401,56.8
198402,57.1
198403,59.9
198404,60.0
198405,64.7
198406,65.7
198407,69.9
198408,71.7
198409,75.1
198410,64.2
198411,57.3
198412,53.8
198501,54.1
198502,55.2
198503,53.9
198504,59.5
198505,59.9
198506,64.8
198507,70.1
198508,68.7
198509,67.4
198510,65.9
198511,57.4
198512,57.9
198601,61.0
198602,57.4
198603,58.0
198604,60.5
198605,62.1
198606,65.1
198607,67.2
198608,67.6
198609,64.5
198610,65.1
198611,63.7
198612,57.2
198701,53.7
198702,57.1
198703,57.7
198704,61.9
198705,63.0
198706,63.4
198707,65.1
198708,66.5
198709,68.4
198710,67.7
198711,60.6
198712,52.6
198801,55.5
198802,59.4
198803,61.2
198804,60.0
198805,61.8
198806,62.4
198807,67.9
198808,67.0
198809,66.4
198810,64.8
198811,58.9
198812,55.2
198901,54.2
198902,53.6
198903,57.6
198904,63.5
198905,61.2
198906,63.9
198907,68.2
198908,66.4
198909,67.0
198910,64.6
198911,63.9
198912,59.3
199001,55.9
199002,53.8
199003,56.3
199004,61.2
199005,61.4
199006,66.3
199007,70.1
199008,68.4
199009,69.7
199010,68.3
199011,62.9
199012,55.6
199101,56.0
199102,58.6
199103,53.7
199104,59.8
199105,59.1
199106,62.7
199107,65.8
199108,67.7
199109,66.5
199110,66.1
199111,62.1
199112,57.5
199201,57.2
199202,59.6
199203,57.9
199204,64.4
199205,64.9
199206,64.7
199207,70.2
199208,71.6
199209,69.5
199210,65.8
199211,62.4
199212,54.6
199301,54.9
199302,55.8
199303,59.3
199304,61.5
199305,63.9
199306,67.0
199307,68.3
199308,68.2
199309,67.8
199310,67.2
199311,62.3
199312,57.2
199401,57.9
199402,55.8
199403,59.5
199404,59.0
199405,60.8
199406,67.0
199407,66.6
199408,73.5
199409,69.4
199410,65.6
199411,56.6
199412,56.3
199501,55.6
199502,60.4
199503,58.8
199504,59.3
199505,59.1
199506,63.1
199507,67.0
199508,67.7
199509,69.5
199510,66.1
199511,61.6
199512,57.7
199601,56.9
199602,57.0
199603,58.9
199604,62.9
199605,64.7
199606,66.1
199607,68.3
199608,72.1
199609,67.9
199610,62.6
199611,60.9
199612,56.9
199701,56.0
199702,57.5
199703,59.9
199704,60.3
199705,67.0
199706,66.8
199707,67.1
199708,71.2
199709,73.1
199710,67.4
199711,62.9
199712,56.6
199801,56.2
199802,54.9
199803,58.0
199804,57.4
199805,60.5
199806,63.6
199807,68.6
199808,71.6
199809,68.5
199810,64.5
199811,59.4
199812,55.5
199901,56.6
199902,55.5
199903,53.8
199904,56.5
199905,60.0
199906,62.9
199907,67.6
199908,68.2
199909,67.2
199910,67.5
199911,60.0
199912,58.6
200001,57.8
200002,57.2
200003,57.3
200004,60.4
200005,63.7
200006,67.4
200007,68.0
200008,70.2
200009,69.1
200010,63.1
200011,57.6
200012,57.9
200101,54.4
200102,53.6
200103,57.2
200104,56.5
200105,63.3
200106,66.8
200107,67.2
200108,67.8
200109,67.3
200110,64.6
200111,60.0
200112,55.1
200201,54.9
200202,58.3
200203,57.4
200204,58.4
200205,61.2
200206,65.1
200207,67.9
200208,67.0
200209,67.0
200210,62.2
200211,63.2
200212,55.7
200301,61.5
200302,57.5
200303,58.6
200304,57.8
200305,60.5
200306,64.6
200307,70.9
200308,70.5
200309,67.2
200310,66.8
200311,59.0
200312,56.2
200401,56.3
200402,55.0
200403,60.5
200404,61.5
200405,66.1
200406,66.2
200407,68.7
200408,68.7
200409,71.9
200410,63.1
200411,58.3
200412,56.7
200501,56.9
200502,57.6
200503,58.0
200504,59.3
200505,63.4
200506,64.4
200507,68.1
200508,69.0
200509,67.0
200510,64.4
200511,63.3
200512,58.5
200601,57.5
200602,58.4
200603,54.2
200604,58.8
200605,63.8
200606,69.2
200607,74.2
200608,70.8
200609,68.8
200610,65.9
200611,63.6
200612,57.3
200701,54.5
200702,57.5
200703,60.0
200704,60.1
200705,62.1
200706,64.8
200707,69.9
200708,71.3
200709,68.3
200710,66.3
200711,61.5
200712,55.8
200801,55.9
200802,56.8
200803,60.1
200804,62.7
200805,64.1
200806,68.4
200807,69.8
200808,70.0
200809,68.6
200810,68.9
200811,64.0
200812,54.9
200901,60.1
200902,56.2
200903,57.7
200904,60.2
200905,63.9
200906,65.0
200907,68.4
200908,68.8
200909,69.9
200910,65.0
200911,61.5
200912,56.2
201001,58.4
201002,57.5
201003,59.8
201004,58.5
201005,61.0
201006,64.6
201007,65.7
201008,65.8
201009,66.8
201010,65.6
201011,61.4
201012,58.2
201101,59.2
201102,55.3
201103,57.9
201104,61.8
201105,62.4
201106,63.8
201107,68.3
201108,67.6
201109,66.9
201110,64.5
201111,59.1
201112,55.0
201201,59.4
201202,57.1
201203,57.1
201204,59.7
201205,63.0
201206,65.3
201207,66.6
201208,72.2
201209,72.2
201210,69.0
201211,62.7
201212,56.6
201301,56.5
201302,56.1
201303,59.2
201304,62.1
201305,66.5
201306,67.9
201307,69.0
201308,68.6
201309,70.2
201310,65.7
201311,64.1
201312,59.0
201401,61.3
201402,59.7
201403,62.4
201404,62.6
201405,68.9
201406,67.6
201407,71.8
201408,71.2
201409,73.0
201410,70.0
201411,64.9
201412,58.2
201501,59.8
201502,61.0
201503,64.5
201504,62.2
201505,61.0
201506,66.3
201507,70.3
201508,72.8
201509,75.1
201510,74.0
201511,62.2
201512,57.3
201601,57.0
201602,63.0
201603,60.5
201604,63.5
201605,62.8
201606,66.9
201607,71.7
201608,70.6
201609,71.1
201610,68.3
201611,64.8
201612,58.1
201701,55.8
201702,57.2
201703,61.0
201704,63.6
201705,63.3
201706,66.7
201707,71.7
201708,72.0
201709,71.5
201710,71.5
201711,65.5
201712,61.4
201801,61.9
201802,58.4
201803,58.7
201804,62.0
201805,62.9
201806,66.3
201807,73.7
201808,73.5
201809,69.1
201810,68.2
201811,64.2
201812,58.1