Date,GOOG
1/1/2014,567.303589
1/8/2014,572.553955
1/15/2014,579.677246
1/22/2014,559.408203
1/29/2014,566.954895
2/5/2014,592.867798
2/12/2014,603.179138
2/19/2014,607.722107
2/26/2014,605.186584
3/5/2014,597.754456
3/12/2014,603.368408
3/19/2014,577.196533
3/26/2014,565.607117
4/2/2014,553.380676
4/9/2014,534.971252
4/16/2014,533.345703
4/23/2014,526.255188
4/30/2014,513.729553
5/7/2014,531.630432
5/14/2014,528.319519
5/21/2014,564.400452
5/28/2014,543.447937
6/4/2014,559.015198
6/11/2014,541.523254
6/18/2014,563.074097
6/25/2014,581.074646
7/2/2014,569.526367
7/9/2014,583.178894
7/16/2014,593.111633
7/23/2014,584.006592
7/30/2014,563.522827
8/6/2014,561.18927
8/13/2014,585.253174
8/20/2014,576.277832
8/27/2014,575.749268
9/3/2014,579.419189
9/10/2014,578.362122
9/17/2014,579.538879
9/24/2014,575.779175
10/1/2014,562.196472
10/8/2014,536.467102
10/15/2014,525.098328
10/22/2014,547.397095
10/29/2014,552.592834
11/5/2014,548.783325
11/12/2014,533.565125
11/19/2014,539.598511
11/26/2014,532.288574
12/3/2014,531.909668
12/10/2014,494.03363
12/17/2014,529.137268
12/24/2014,528.967712
12/31/2014,500.585632
1/7/2015,494.821472
1/14/2015,505.512115
1/21/2015,517.210022
1/28/2015,527.790955
2/4/2015,535.469849
2/11/2015,541.353699
2/18/2015,534.622192
2/25/2015,572.069397
3/4/2015,553.490417
3/11/2015,549.331787
3/18/2015,568.628845
3/25/2015,546.499573
4/1/2015,535.549622
4/8/2015,528.937805
4/15/2015,532.507996
4/22/2015,553.679993
4/29/2015,530.799988
5/6/2015,529.039978
5/13/2015,537.359985
5/20/2015,532.320007
5/27/2015,539.179993
6/3/2015,526.690002
6/10/2015,528.150024
6/17/2015,540.47998
6/24/2015,520.51001
7/1/2015,525.02002
7/8/2015,561.099976
7/15/2015,662.299988
7/22/2015,628
7/29/2015,629.25
8/5/2015,660.780029
8/12/2015,656.130005
8/19/2015,582.059998
8/26/2015,597.789978
9/2/2015,614.659973
9/9/2015,635.140015
9/16/2015,622.690002
9/23/2015,594.969971
9/30/2015,645.440002
10/7/2015,652.299988
10/14/2015,650.280029
10/21/2015,708.48999
10/28/2015,722.159973
11/4/2015,728.320007
11/11/2015,725.299988
11/18/2015,748.280029
11/25/2015,767.039978
12/2/2015,762.369995
12/9/2015,743.400024
12/16/2015,750
12/23/2015,776.599976
12/30/2015,742.580017
1/6/2016,726.070007
1/13/2016,701.789978
1/20/2016,713.039978
1/27/2016,764.650024
2/3/2016,678.109985
2/10/2016,691
2/17/2016,695.849976
2/24/2016,718.809998
3/2/2016,693.969971
3/9/2016,728.330017
3/16/2016,740.75
3/23/2016,744.77002
3/30/2016,737.799988
4/6/2016,743.090027
4/13/2016,753.929993
4/20/2016,708.140015
4/27/2016,692.359985
5/4/2016,723.179993
5/11/2016,706.22998
5/18/2016,720.090027
5/25/2016,735.719971
6/1/2016,716.650024
6/8/2016,718.27002
6/15/2016,695.940002
6/22/2016,680.039978
6/29/2016,694.950012
7/6/2016,720.640015
7/13/2016,736.960022
7/20/2016,738.419983
7/27/2016,771.070007
8/3/2016,784.26001
8/10/2016,777.140015
8/17/2016,772.080017
8/24/2016,769.090027
8/31/2016,780.080017
9/7/2016,759.690002
9/14/2016,771.409973
9/21/2016,783.01001
9/28/2016,776.429993
10/5/2016,783.070007
10/12/2016,795.26001
10/19/2016,807.669983
10/26/2016,783.609985
11/2/2016,790.51001
11/9/2016,758.48999
11/16/2016,768.27002
11/23/2016,770.840027
11/30/2016,759.109985
12/7/2016,796.099976
12/14/2016,796.419983
12/21/2016,791.549988
12/28/2016,786.140015
1/4/2017,804.789978
1/11/2017,804.609985
1/18/2017,823.869995
1/25/2017,796.789978
2/1/2017,806.969971
2/8/2017,820.450012
2/15/2017,831.659973
2/22/2017,823.210022
3/1/2017,831.909973
3/8/2017,845.619995
3/15/2017,830.460022
3/22/2017,820.919983
3/29/2017,834.570007
4/5/2017,823.349976
4/12/2017,836.820007
4/19/2017,872.299988
4/26/2017,916.440002
5/3/2017,932.169983
5/10/2017,943
5/17/2017,948.820007
5/24/2017,975.880005
5/31/2017,976.570007
6/7/2017,953.400024
6/14/2017,950.630005
6/21/2017,927.330017
6/28/2017,898.700012
7/5/2017,930.090027
7/12/2017,965.400024
7/19/2017,950.700012
7/26/2017,930.830017
8/2/2017,926.789978
8/9/2017,922.219971
8/16/2017,924.690002
8/23/2017,921.289978
8/30/2017,928.450012
9/6/2017,932.070007
9/13/2017,921.809998
9/20/2017,924.859985
9/27/2017,957.789978
10/4/2017,972.599976
10/11/2017,992.179993
10/18/2017,970.539978
10/25/2017,1016.640015
11/1/2017,1033.329956
11/8/2017,1026
11/15/2017,1034.48999
11/22/2017,1047.410034
11/29/2017,1005.150024
12/6/2017,1040.47998
12/13/2017,1070.680054
12/20/2017,1056.73999
12/27/2017,1065
1/3/2018,1106.26001
1/10/2018,1121.76001
1/17/2018,1169.969971
1/24/2018,1163.689941
1/31/2018,1080.599976
2/7/2018,1052.099976
2/14/2018,1102.459961
2/21/2018,1118.290039
2/28/2018,1095.060059
3/7/2018,1138.170044
3/14/2018,1097.709961
3/21/2018,1005.099976
3/28/2018,1013.409973
4/4/2018,1031.640015
4/11/2018,1074.160034
4/18/2018,1019.97998
4/25/2018,1037.310059
5/2/2018,1053.910034
5/9/2018,1079.22998
5/16/2018,1069.72998
5/23/2018,1060.319946
5/30/2018,1139.660034
6/6/2018,1139.319946
6/13/2018,1168.060059
6/20/2018,1118.459961
6/27/2018,1102.890015
7/4/2018,1152.839966
7/11/2018,1198.800049
7/18/2018,1248.079956
7/25/2018,1217.26001
8/1/2018,1242.219971
8/8/2018,1242.099976
8/15/2018,1201.619995
8/22/2018,1231.150024
8/29/2018,1197
9/5/2018,1177.359985
9/12/2018,1161.219971
9/19/2018,1184.650024
9/26/2018,1200.109985
10/3/2018,1138.819946
10/10/2018,1121.280029
10/17/2018,1103.689941
10/24/2018,1036.209961
10/31/2018,1055.810059
11/7/2018,1036.050049
11/14/2018,1025.76001
11/21/2018,1044.410034
11/28/2018,1050.819946
12/5/2018,1051.75
12/12/2018,1028.709961
12/19/2018,976.219971
12/26/2018,1035.609985
1/2/2019,1076.280029
1/9/2019,1077.150024
1/16/2019,1070.52002
1/23/2019,1060.619995
1/30/2019,1145.98999
2/6/2019,1121.369995
2/13/2019,1118.560059
2/20/2019,1115.130005
2/27/2019,1162.030029
3/6/2019,1193.199951
3/13/2019,1198.849976
3/20/2019,1184.619995
3/27/2019,1200.48999
4/3/2019,1197.25
4/10/2019,1227.130005
4/17/2019,1264.550049
4/24/2019,1188.47998
5/1/2019,1174.099976
5/8/2019,1120.439941
5/15/2019,1149.630005
5/22/2019,1134.150024
5/29/2019,1053.050049
6/5/2019,1078.719971
6/12/2019,1103.599976
6/19/2019,1086.349976
6/26/2019,1111.25
7/3/2019,1124.829956
7/10/2019,1153.579956
7/17/2019,1146.209961
7/24/2019,1225.140015
7/31/2019,1169.949951
8/7/2019,1197.27002
8/14/2019,1182.689941
8/21/2019,1167.839966
8/28/2019,1168.390015
9/4/2019,1206
9/11/2019,1229.150024
9/18/2019,1218.76001
9/25/2019,1205.099976
10/2/2019,1189.130005
10/9/2019,1243.01001
10/16/2019,1242.800049
10/23/2019,1262.619995
10/30/2019,1292.030029
11/6/2019,1298.800049
11/13/2019,1315.459961
11/20/2019,1313.550049
11/27/2019,1295.280029
12/4/2019,1344.660034
12/11/2019,1355.119995
12/18/2019,1343.560059
12/25/2019,1337.02002
1/1/2020,1393.339966
1/8/2020,1430.880005
1/15/2020,1484.400024
1/22/2020,1452.560059
1/29/2020,1447.069946
2/5/2020,1508.790039
2/12/2020,1519.670044
2/19/2020,1388.449951
2/26/2020,1341.390015
3/4/2020,1280.390015