Sno,Timeline,Houses_for_Sale,Employment_Ratio,GDP_Growth,Bank_Prime_Rate,SP500
1,Mar-76,314,56.7,3.1,6.75,102.77
2,Jun-76,336,56.8,2.1,7.2,104.28
3,Sep-76,341,56.9,3,7,105.24
4,Dec-76,358,57,4.7,6.35,107.46
5,Mar-77,353,57.4,8.1,6.25,98.42
6,Jun-77,369,57.9,7.3,6.75,100.48
7,Sep-77,392,58.1,0,7.13,96.53
8,Dec-77,408,58.7,1.4,7.75,95.1
9,Mar-78,398,58.8,16.5,8,89.21
10,Jun-78,422,59.5,4,8.63,95.53
11,Sep-78,419,59.5,5.5,9.41,102.54
12,Dec-78,419,59.8,0.8,11.55,96.11
13,Mar-79,416,60,0.5,11.75,101.59
14,Jun-79,420,59.9,2.9,11.65,102.91
15,Sep-79,414,60,1,12.9,109.32
16,Dec-79,402,60.1,1.3,15.3,107.94
17,Mar-80,369,59.7,-7.9,18.31,102.09
18,Jun-80,341,58.9,-0.6,12.63,114.24
19,Sep-80,339,58.9,7.6,12.23,125.46
20,Dec-80,342,59,8.5,20.35,135.76
21,Mar-81,323,59.4,-2.9,18.05,136
22,Jun-81,318,59,4.7,20.03,131.21
23,Sep-81,306,58.7,-4.6,20.08,116.18
24,Dec-81,278,58.2,-6.5,15.75,122.55
25,Mar-82,264,58.1,2.2,16.5,111.96
26,Jun-82,253,57.8,-1.4,16.5,109.61
27,Sep-82,249,57.6,0.4,13.5,120.42
28,Dec-82,255,57.2,5.3,11.5,140.64
29,Mar-83,259,57.1,9.4,10.5,152.96
30,Jun-83,283,57.8,8.1,10.5,167.64
31,Sep-83,302,58.4,8.5,11,166.07
32,Dec-83,304,58.8,8.2,11,164.93
33,Mar-84,316,59.1,7.2,11.21,159.18
34,Jun-84,340,59.9,4,12.6,153.18
35,Sep-84,345,59.7,3.2,12.97,166.1
36,Dec-84,358,59.9,4,11.06,167.24
37,Mar-85,350,60.2,3.7,10.5,180.66
38,Jun-85,354,59.8,6.4,9.78,191.85
39,Sep-85,352,60.3,3,9.5,182.08
40,Dec-85,350,60.4,3.8,9.5,211.28
41,Mar-86,331,60.5,1.9,9.1,238.9
42,Jun-86,341,60.7,4.1,8.5,250.84
43,Sep-86,357,60.8,2.1,7.5,231.32
44,Dec-86,361,61,2.8,7.5,242.17
45,Mar-87,352,61.2,4.6,7.5,291.7
46,Jun-87,360,61.4,3.7,8.25,304
47,Sep-87,364,61.6,6.8,8.7,321.83
48,Dec-87,370,62,2.3,8.75,247.08
49,Mar-88,366,61.9,5.4,8.5,258.89
50,Jun-88,367,62.3,2.3,9,273.5
51,Sep-88,363,62.4,5.4,10,271.91
52,Dec-88,371,62.6,4.1,10.5,277.72
53,Mar-89,371,62.9,3.2,11.5,294.87
54,Jun-89,378,63,3,11.07,317.98
55,Sep-89,366,62.8,0.9,10.5,349.15
56,Dec-89,366,63,4.5,10.5,353.4
57,Mar-90,358,63.2,1.6,10,339.94
58,Jun-90,355,62.9,0.1,10,358.02
59,Sep-90,339,62.5,-3.4,10,306.05
60,Dec-90,321,62.2,-1.9,10,330.22
61,Mar-91,304,61.8,3.1,9,375.22
62,Jun-91,296,61.7,1.9,8.5,371.16
63,Sep-91,292,61.6,1.8,8.2,387.86
64,Dec-91,284,61.2,4.8,7.21,417.09
65,Mar-92,275,61.5,4.5,6.5,403.69
66,Jun-92,275,61.5,3.9,6.5,408.14
67,Sep-92,268,61.4,4.1,6,417.8
68,Dec-92,267,61.4,0.8,6,435.71
69,Mar-93,268,61.5,2.4,6,451.67
70,Jun-93,276,61.8,2,6,450.53
71,Sep-93,290,61.7,5.4,6,458.93
72,Dec-93,295,62,4,6,466.45
73,Mar-94,296,62.1,5.6,6.06,445.77
74,Jun-94,316,62.3,2.4,7.25,444.27
75,Sep-94,332,62.7,4.6,7.75,462.71
76,Dec-94,340,63.1,1.4,8.5,459.27
77,Mar-95,343,63.1,1.4,9,500.71
78,Jun-95,349,62.7,3.5,9,544.75
79,Sep-95,354,62.9,2.9,8.75,584.41
80,Dec-95,374,62.7,2.7,8.65,615.93
81,Mar-96,362,63,7.2,8.25,645.5
82,Jun-96,355,63.2,3.7,8.25,670.63
83,Sep-96,332,63.4,4.3,8.25,687.33
84,Dec-96,326,63.4,3.1,8.25,740.74
85,Mar-97,284,63.6,6.2,8.3,757.12
86,Jun-97,288,63.7,5.2,8.5,885.14
87,Sep-97,285,63.9,3.1,8.5,947.28
88,Dec-97,287,64,4,8.5,970.43
89,Mar-98,281,64,3.9,8.5,1101.75
90,Jun-98,287,64,5.3,8.5,1133.84
91,Sep-98,291,64.2,6.7,8.49,1017.01
92,Dec-98,300,64.3,3.2,7.75,1229.23
93,Mar-99,286,64.2,3.3,7.75,1286.37
94,Jun-99,296,64.2,5.1,7.75,1372.71
95,Sep-99,303,64.2,7.1,8.25,1282.71
96,Dec-99,315,64.4,1.2,8.5,1469.25
97,Mar-00,310,64.6,7.8,8.83,1498.58
98,Jun-00,308,64.5,0.5,9.5,1454.6
99,Sep-00,301,64.2,2.3,9.5,1436.51
100,Dec-00,301,64.4,-1.1,9.5,1320.28
101,Mar-01,286,64.3,2.1,8.32,1160.33
102,Jun-01,302,63.7,-1.3,6.98,1224.38
103,Sep-01,310,63.5,1.1,6.28,1040.94
104,Dec-01,310,62.9,3.7,4.84,1148.08
105,Mar-02,307,62.8,2.2,4.75,1147.39
106,Jun-02,328,62.7,2,4.75,989.82
107,Sep-02,332,63,0.3,4.75,815.28
108,Dec-02,344,62.4,2.1,4.25,879.82
109,Mar-03,330,62.4,3.8,4.25,848.18
110,Jun-03,342,62.3,6.9,4.22,974.5
111,Sep-03,350,62,4.8,4,995.97
112,Dec-03,377,62.2,2.3,4,1111.92
113,Mar-04,375,62.2,3,4,1126.21
114,Jun-04,385,62.4,3.7,4.01,1140.84
115,Sep-04,413,62.3,3.5,4.58,1114.58
116,Dec-04,431,62.4,4.3,5.15,1211.92
117,Mar-05,441,62.4,2.1,5.58,1180.59
118,Jun-05,458,62.7,3.4,6.01,1191.33
119,Sep-05,491,62.8,2.3,6.59,1228.81
120,Dec-05,515,62.8,4.9,7.15,1248.29
121,Mar-06,550,63.1,1.2,7.53,1294.87
122,Jun-06,570,63.1,0.4,8.02,1270.2
123,Sep-06,561,63.1,3.2,8.25,1335.85
124,Dec-06,537,63.4,0.2,8.25,1418.3
125,Mar-07,542,63.3,3.1,8.25,1420.86
126,Jun-07,543,63,2.7,8.25,1503.35
127,Sep-07,527,62.9,1.4,8.03,1526.75
128,Dec-07,496,62.7,-2.7,7.33,1468.36
129,Mar-08,465,62.7,2,5.66,1322.7
130,Jun-08,435,62.4,-1.9,5,1280
131,Sep-08,398,61.9,-8.2,5,1166.36
132,Dec-08,352,61,-5.4,3.61,903.25
133,Mar-09,311,59.9,-0.5,3.25,797.87
134,Jun-09,282,59.4,1.3,3.25,919.32
135,Sep-09,254,58.7,3.9,3.25,1057.08
136,Dec-09,232,58.3,1.7,3.25,1115.1
137,Mar-10,227,58.5,3.9,3.25,1169.43
138,Jun-10,213,58.5,2.7,3.25,1030.71
139,Sep-10,204,58.5,2.5,3.25,1141.2
140,Dec-10,188,58.3,-1.5,3.25,1257.64
141,Mar-11,179,58.4,2.9,3.25,1325.83
142,Jun-11,167,58.2,0.8,3.25,1320.64
143,Sep-11,163,58.4,4.6,3.25,1131.42
144,Dec-11,150,58.6,2.7,3.25,1257.6
145,Mar-12,144,58.5,1.9,3.25,1408.47
146,Jun-12,145,58.6,0.5,3.25,1362.16
147,Sep-12,146,58.7,0.1,3.25,1440.67
148,Dec-12,148,58.7,2.8,3.25,1426.19
149,Mar-13,152,58.5,0.8,3.25,1569.19
150,Jun-13,161,58.6,3.1,3.25,1606.28
151,Sep-13,185,58.7,4,3.25,1681.55
152,Dec-13,186,58.7,-0.9,3.25,1848.36
153,Mar-14,187,58.9,4.6,3.25,1872.34
154,Jun-14,197,59,5.2,3.25,1960.23
155,Sep-14,213,59.1,2,3.25,1972.29
156,Dec-14,212,59.3,3.2,3.25,2058.9
157,Mar-15,202,59.3,2.7,3.25,2067.89
158,Jun-15,216,59.4,1.6,3.25,2063.11
159,Sep-15,227,59.2,0.5,3.25,1920.03
160,Dec-15,235,59.6,0.6,3.37,2043.94
161,Mar-16,240,59.8,2.2,3.5,2059.74
162,Jun-16,243,59.7,2.8,3.5,2098.86
163,Sep-16,248,59.7,1.8,3.5,2168.27
164,Dec-16,257,59.8,1.2,3.64,2238.83
165,Mar-17,263,60.2,3.1,3.88,2362.72
166,Jun-17,274,60.1,3.2,4.13,2423.41
167,Sep-17,285,60.4,2.6,4.25,2519.36
168,Dec-17,295,60.1,2.6,4.4,2673.61
